"Year","Age","ASFR","OpenInterval"
1985,54,4e-05,FALSE
1985,55,1e-05,TRUE
1986,12,1e-05,TRUE
1986,13,7e-05,FALSE
1986,14,0.00038,FALSE
1986,15,0.00215,FALSE
1986,16,0.00652,FALSE
1986,17,0.01475,FALSE
1986,18,0.02458,FALSE
1986,19,0.03497,FALSE
1986,20,0.04368,FALSE
1986,21,0.05415,FALSE
1986,22,0.066,FALSE
1986,23,0.07902,FALSE
1986,24,0.09446,FALSE
1986,25,0.10667,FALSE
1986,26,0.11652,FALSE
1986,27,0.11679,FALSE
1986,28,0.11412,FALSE
1986,29,0.10925,FALSE
1986,30,0.10047,FALSE
1986,31,0.0828,FALSE
1986,32,0.07122,FALSE
1986,33,0.06128,FALSE
1986,34,0.05225,FALSE
1986,35,0.04377,FALSE
1986,36,0.03685,FALSE
1986,37,0.03131,FALSE
1986,38,0.02504,FALSE
1986,39,0.01979,FALSE
1986,40,0.01613,FALSE
1986,41,0.01107,FALSE
1986,42,0.00781,FALSE
1986,43,0.00514,FALSE
1986,44,0.00295,FALSE
1986,45,0.0017,FALSE
1986,46,0.00093,FALSE
1986,47,0.00044,FALSE
1986,48,0.00024,FALSE
1986,49,0.00017,FALSE
1986,50,0.00013,FALSE
1986,51,6e-05,FALSE
1986,52,4e-05,FALSE
1986,53,3e-05,FALSE
1986,54,3e-05,FALSE
1986,55,3e-05,TRUE
1987,12,0,TRUE
1987,13,6e-05,FALSE
1987,14,0.00044,FALSE
1987,15,0.002,FALSE
1987,16,0.00623,FALSE
1987,17,0.01361,FALSE
1987,18,0.02345,FALSE
1987,19,0.03408,FALSE
1987,20,0.04171,FALSE
1987,21,0.04977,FALSE
1987,22,0.06112,FALSE
1987,23,0.07386,FALSE
1987,24,0.08691,FALSE
1987,25,0.10184,FALSE
1987,26,0.10929,FALSE
1987,27,0.11442,FALSE
1987,28,0.11235,FALSE
1987,29,0.10819,FALSE
1987,30,0.09859,FALSE
1987,31,0.08199,FALSE
1987,32,0.07066,FALSE
1987,33,0.05996,FALSE
1987,34,0.05077,FALSE
1987,35,0.04333,FALSE
1987,36,0.03594,FALSE
1987,37,0.02894,FALSE
1987,38,0.02362,FALSE
1987,39,0.019,FALSE
1987,40,0.01426,FALSE
1987,41,0.00997,FALSE
1987,42,0.00716,FALSE
1987,43,0.00445,FALSE
1987,44,0.00277,FALSE
1987,45,0.00147,FALSE
1987,46,0.00076,FALSE
1987,47,0.00038,FALSE
1987,48,0.00021,FALSE
1987,49,0.00014,FALSE
1987,50,7e-05,FALSE
1987,51,4e-05,FALSE
1987,52,3e-05,FALSE
1987,53,2e-05,FALSE
1987,54,1e-05,FALSE
1987,55,0,TRUE
1988,12,2e-05,TRUE
1988,13,7e-05,FALSE
1988,14,0.00042,FALSE
1988,15,0.00203,FALSE
1988,16,0.00597,FALSE
1988,17,0.01321,FALSE
1988,18,0.02299,FALSE
1988,19,0.03232,FALSE
1988,20,0.04063,FALSE
1988,21,0.04681,FALSE
1988,22,0.05643,FALSE
1988,23,0.06838,FALSE
1988,24,0.08276,FALSE
1988,25,0.09712,FALSE
1988,26,0.10659,FALSE
1988,27,0.11184,FALSE
1988,28,0.11127,FALSE
1988,29,0.10706,FALSE
1988,30,0.09764,FALSE
1988,31,0.0835,FALSE
1988,32,0.07136,FALSE
1988,33,0.05969,FALSE
1988,34,0.04961,FALSE
1988,35,0.0419,FALSE
1988,36,0.03462,FALSE
1988,37,0.02688,FALSE
1988,38,0.02229,FALSE
1988,39,0.01684,FALSE
1988,40,0.01345,FALSE
1988,41,0.00857,FALSE
1988,42,0.00646,FALSE
1988,43,0.00396,FALSE
1988,44,0.00239,FALSE
1988,45,0.00131,FALSE
1988,46,0.00062,FALSE
1988,47,0.00033,FALSE
1988,48,0.00017,FALSE
1988,49,8e-05,FALSE
1988,50,7e-05,FALSE
1988,51,1e-05,FALSE
1988,52,5e-05,FALSE
1988,53,2e-05,FALSE
1988,54,1e-05,FALSE
1988,55,0,TRUE
1989,12,1e-05,TRUE
1989,13,8e-05,FALSE
1989,14,0.00041,FALSE
1989,15,0.00178,FALSE
1989,16,0.00547,FALSE
1989,17,0.01163,FALSE
1989,18,0.01899,FALSE
1989,19,0.02829,FALSE
1989,20,0.0365,FALSE
1989,21,0.04313,FALSE
1989,22,0.0518,FALSE
1989,23,0.06278,FALSE
1989,24,0.07799,FALSE
1989,25,0.09115,FALSE
1989,26,0.10197,FALSE
1989,27,0.10968,FALSE
1989,28,0.1098,FALSE
1989,29,0.10822,FALSE
1989,30,0.09876,FALSE
1989,31,0.08459,FALSE
1989,32,0.0722,FALSE
1989,33,0.06007,FALSE
1989,34,0.04968,FALSE
1989,35,0.04148,FALSE
1989,36,0.03287,FALSE
1989,37,0.0269,FALSE
1989,38,0.02051,FALSE
1989,39,0.01615,FALSE
1989,40,0.01234,FALSE
1989,41,0.00839,FALSE
1989,42,0.00577,FALSE
1989,43,0.00366,FALSE
1989,44,0.00228,FALSE
1989,45,0.00112,FALSE
1989,46,0.00048,FALSE
1989,47,0.00028,FALSE
1989,48,0.00013,FALSE
1989,49,8e-05,FALSE
1989,50,5e-05,FALSE
1989,51,5e-05,FALSE
1989,52,2e-05,FALSE
1989,53,3e-05,FALSE
1989,54,3e-05,FALSE
1989,55,1e-05,TRUE
1990,12,2e-05,TRUE
1990,13,1e-04,FALSE
1990,14,0.00035,FALSE
1990,15,0.00162,FALSE
1990,16,0.00504,FALSE
1990,17,0.01034,FALSE
1990,18,0.01729,FALSE
1990,19,0.025,FALSE
1990,20,0.032,FALSE
1990,21,0.04012,FALSE
1990,22,0.04885,FALSE
1990,23,0.05915,FALSE
1990,24,0.07145,FALSE
1990,25,0.08681,FALSE
1990,26,0.09918,FALSE
1990,27,0.10621,FALSE
1990,28,0.109,FALSE
1990,29,0.10722,FALSE
1990,30,0.10019,FALSE
1990,31,0.08654,FALSE
1990,32,0.07426,FALSE
1990,33,0.06133,FALSE
1990,34,0.05019,FALSE
1990,35,0.04169,FALSE
1990,36,0.03346,FALSE
1990,37,0.02636,FALSE
1990,38,0.0207,FALSE
1990,39,0.01526,FALSE
1990,40,0.01097,FALSE
1990,41,0.00798,FALSE
1990,42,0.00492,FALSE
1990,43,0.00337,FALSE
1990,44,0.0019,FALSE
1990,45,0.00103,FALSE
1990,46,5e-04,FALSE
1990,47,0.00023,FALSE
1990,48,0.00012,FALSE
1990,49,9e-05,FALSE
1990,50,6e-05,FALSE
1990,51,3e-05,FALSE
1990,52,1e-05,FALSE
1990,53,2e-05,FALSE
1990,54,2e-05,FALSE
1990,55,3e-05,TRUE
1991,12,1e-05,TRUE
1991,13,9e-05,FALSE
1991,14,0.00038,FALSE
1991,15,0.00166,FALSE
1991,16,0.00459,FALSE
1991,17,0.0098,FALSE
1991,18,0.01604,FALSE
1991,19,0.02229,FALSE
1991,20,0.0285,FALSE
1991,21,0.03517,FALSE
1991,22,0.0441,FALSE
1991,23,0.05473,FALSE
1991,24,0.06667,FALSE
1991,25,0.08159,FALSE
1991,26,0.09488,FALSE
1991,27,0.10306,FALSE
1991,28,0.10688,FALSE
1991,29,0.10702,FALSE
1991,30,0.10218,FALSE
1991,31,0.08848,FALSE
1991,32,0.07535,FALSE
1991,33,0.06331,FALSE
1991,34,0.05276,FALSE
1991,35,0.04251,FALSE
1991,36,0.03292,FALSE
1991,37,0.02649,FALSE
1991,38,0.02002,FALSE
1991,39,0.01504,FALSE
1991,40,0.01118,FALSE
1991,41,0.00782,FALSE
1991,42,0.005,FALSE
1991,43,0.00314,FALSE
1991,44,0.0016,FALSE
1991,45,0.00094,FALSE
1991,46,0.00045,FALSE
1991,47,2e-04,FALSE
1991,48,1e-04,FALSE
1991,49,7e-05,FALSE
1991,50,5e-05,FALSE
1991,51,4e-05,FALSE
1991,52,4e-05,FALSE
1991,53,2e-05,FALSE
1991,54,0,FALSE
1991,55,1e-05,TRUE
1992,12,3e-05,TRUE
1992,13,7e-05,FALSE
1992,14,0.00036,FALSE
1992,15,0.00161,FALSE
1992,16,0.00416,FALSE
1992,17,0.00902,FALSE
1992,18,0.01414,FALSE
1992,19,0.02039,FALSE
1992,20,0.02525,FALSE
1992,21,0.032,FALSE
1992,22,0.04006,FALSE
1992,23,0.04937,FALSE
1992,24,0.0625,FALSE
1992,25,0.0765,FALSE
1992,26,0.09054,FALSE
1992,27,0.1007,FALSE
1992,28,0.108,FALSE
1992,29,0.10839,FALSE
1992,30,0.10401,FALSE
1992,31,0.09194,FALSE
1992,32,0.08002,FALSE
1992,33,0.06609,FALSE
1992,34,0.05488,FALSE
1992,35,0.04465,FALSE
1992,36,0.03472,FALSE
1992,37,0.0267,FALSE
1992,38,0.02017,FALSE
1992,39,0.01546,FALSE
1992,40,0.01129,FALSE
1992,41,0.00741,FALSE
1992,42,0.00459,FALSE
1992,43,0.00295,FALSE
1992,44,0.00158,FALSE
1992,45,0.00083,FALSE
1992,46,0.00039,FALSE
1992,47,0.00022,FALSE
1992,48,7e-05,FALSE
1992,49,6e-05,FALSE
1992,50,6e-05,FALSE
1992,51,2e-05,FALSE
1992,52,2e-05,FALSE
1992,53,1e-05,FALSE
1992,54,1e-05,FALSE
1992,55,1e-05,TRUE
1993,12,1e-05,TRUE
1993,13,6e-05,FALSE
1993,14,0.00035,FALSE
1993,15,0.00137,FALSE
1993,16,0.00384,FALSE
1993,17,0.0078,FALSE
1993,18,0.01285,FALSE
1993,19,0.01852,FALSE
1993,20,0.02221,FALSE
1993,21,0.02756,FALSE
1993,22,0.03387,FALSE
1993,23,0.04397,FALSE
1993,24,0.056,FALSE
1993,25,0.06995,FALSE
1993,26,0.08363,FALSE
1993,27,0.09388,FALSE
1993,28,0.10308,FALSE
1993,29,0.10737,FALSE
1993,30,0.10393,FALSE
1993,31,0.09271,FALSE
1993,32,0.08033,FALSE
1993,33,0.06826,FALSE
1993,34,0.05468,FALSE
1993,35,0.04521,FALSE
1993,36,0.03541,FALSE
1993,37,0.0263,FALSE
1993,38,0.02014,FALSE
1993,39,0.01561,FALSE
1993,40,0.01053,FALSE
1993,41,0.00683,FALSE
1993,42,0.00454,FALSE
1993,43,0.00274,FALSE
1993,44,0.00146,FALSE
1993,45,0.00073,FALSE
1993,46,0.00031,FALSE
1993,47,0.00017,FALSE
1993,48,0.00013,FALSE
1993,49,4e-05,FALSE
1993,50,7e-05,FALSE
1993,51,1e-05,FALSE
1993,52,2e-05,FALSE
1993,53,2e-05,FALSE
1993,54,1e-05,FALSE
1993,55,2e-05,TRUE
1994,12,0,TRUE
1994,13,5e-05,FALSE
1994,14,0.00031,FALSE
1994,15,0.00135,FALSE
1994,16,0.00369,FALSE
1994,17,0.00698,FALSE
1994,18,0.01152,FALSE
1994,19,0.0157,FALSE
1994,20,0.01952,FALSE
1994,21,0.02353,FALSE
1994,22,0.02912,FALSE
1994,23,0.03742,FALSE
1994,24,0.04847,FALSE
1994,25,0.06027,FALSE
1994,26,0.07576,FALSE
1994,27,0.08646,FALSE
1994,28,0.09552,FALSE
1994,29,0.10186,FALSE
1994,30,0.10103,FALSE
1994,31,0.09156,FALSE
1994,32,0.08096,FALSE
1994,33,0.06824,FALSE
1994,34,0.05709,FALSE
1994,35,0.04566,FALSE
1994,36,0.03645,FALSE
1994,37,0.02736,FALSE
1994,38,0.02047,FALSE
1994,39,0.01518,FALSE
1994,40,0.01043,FALSE
1994,41,0.00695,FALSE
1994,42,0.00412,FALSE
1994,43,0.00254,FALSE
1994,44,0.00141,FALSE
1994,45,0.00073,FALSE
1994,46,0.00026,FALSE
1994,47,0.00017,FALSE
1994,48,7e-05,FALSE
1994,49,6e-05,FALSE
1994,50,2e-05,FALSE
1994,51,0,FALSE
1994,52,0,FALSE
1994,53,2e-05,FALSE
1994,54,1e-05,FALSE
1994,55,0,TRUE
1995,12,0,TRUE
1995,13,6e-05,FALSE
1995,14,0.00032,FALSE
1995,15,0.00142,FALSE
1995,16,0.00356,FALSE
1995,17,0.00701,FALSE
1995,18,0.01033,FALSE
1995,19,0.014,FALSE
1995,20,0.01742,FALSE
1995,21,0.02087,FALSE
1995,22,0.02529,FALSE
1995,23,0.03235,FALSE
1995,24,0.04246,FALSE
1995,25,0.05496,FALSE
1995,26,0.06846,FALSE
1995,27,0.08124,FALSE
1995,28,0.09198,FALSE
1995,29,0.09818,FALSE
1995,30,0.10021,FALSE
1995,31,0.09341,FALSE
1995,32,0.0833,FALSE
1995,33,0.07213,FALSE
1995,34,0.05924,FALSE
1995,35,0.04862,FALSE
1995,36,0.0377,FALSE
1995,37,0.0282,FALSE
1995,38,0.02115,FALSE
1995,39,0.01429,FALSE
1995,40,0.0105,FALSE
1995,41,0.0066,FALSE
1995,42,0.00412,FALSE
1995,43,0.00245,FALSE
1995,44,0.00124,FALSE
1995,45,0.00076,FALSE
1995,46,3e-04,FALSE
1995,47,0.00011,FALSE
1995,48,4e-05,FALSE
1995,49,4e-05,FALSE
1995,50,1e-05,FALSE
1995,51,0,FALSE
1995,52,1e-05,FALSE
1995,53,1e-05,FALSE
1995,54,1e-05,FALSE
1995,55,1e-05,TRUE
1996,12,0,TRUE
1996,13,4e-05,FALSE
1996,14,0.00032,FALSE
1996,15,0.00121,FALSE
1996,16,0.00352,FALSE
1996,17,0.00676,FALSE
1996,18,0.00998,FALSE
1996,19,0.01313,FALSE
1996,20,0.01617,FALSE
1996,21,0.01887,FALSE
1996,22,0.02355,FALSE
1996,23,0.0293,FALSE
1996,24,0.03764,FALSE
1996,25,0.049,FALSE
1996,26,0.06356,FALSE
1996,27,0.07671,FALSE
1996,28,0.08878,FALSE
1996,29,0.09731,FALSE
1996,30,0.09872,FALSE
1996,31,0.09481,FALSE
1996,32,0.08625,FALSE
1996,33,0.07459,FALSE
1996,34,0.06298,FALSE
1996,35,0.0504,FALSE
1996,36,0.03999,FALSE
1996,37,0.02971,FALSE
1996,38,0.02182,FALSE
1996,39,0.01518,FALSE
1996,40,0.01059,FALSE
1996,41,0.00681,FALSE
1996,42,0.00418,FALSE
1996,43,0.00241,FALSE
1996,44,0.0013,FALSE
1996,45,0.00064,FALSE
1996,46,0.00027,FALSE
1996,47,0.00015,FALSE
1996,48,7e-05,FALSE
1996,49,2e-05,FALSE
1996,50,0,FALSE
1996,51,2e-05,FALSE
1996,52,0,FALSE
1996,53,0,FALSE
1996,54,0,FALSE
1996,55,0,TRUE
1997,12,0,TRUE
1997,13,3e-05,FALSE
1997,14,0.00029,FALSE
1997,15,0.00134,FALSE
1997,16,0.00344,FALSE
1997,17,0.00705,FALSE
1997,18,0.0105,FALSE
1997,19,0.01383,FALSE
1997,20,0.01645,FALSE
1997,21,0.01905,FALSE
1997,22,0.02166,FALSE
1997,23,0.02772,FALSE
1997,24,0.0351,FALSE
1997,25,0.04534,FALSE
1997,26,0.05871,FALSE
1997,27,0.07213,FALSE
1997,28,0.08545,FALSE
1997,29,0.09644,FALSE
1997,30,0.10141,FALSE
1997,31,0.09671,FALSE
1997,32,0.08823,FALSE
1997,33,0.07925,FALSE
1997,34,0.06749,FALSE
1997,35,0.05489,FALSE
1997,36,0.04298,FALSE
1997,37,0.03217,FALSE
1997,38,0.02296,FALSE
1997,39,0.01693,FALSE
1997,40,0.01149,FALSE
1997,41,0.0072,FALSE
1997,42,0.00435,FALSE
1997,43,0.0025,FALSE
1997,44,0.00126,FALSE
1997,45,0.00071,FALSE
1997,46,0.00029,FALSE
1997,47,0.00012,FALSE
1997,48,6e-05,FALSE
1997,49,4e-05,FALSE
1997,50,0,FALSE
1997,51,0,FALSE
1997,52,1e-05,FALSE
1997,53,0,FALSE
1997,54,1e-05,FALSE
1997,55,1e-05,TRUE
1998,12,0,TRUE
1998,13,6e-05,FALSE
1998,14,0.00034,FALSE
1998,15,0.00138,FALSE
1998,16,0.00348,FALSE
1998,17,0.00685,FALSE
1998,18,0.01067,FALSE
1998,19,0.01399,FALSE
1998,20,0.01597,FALSE
1998,21,0.0178,FALSE
1998,22,0.02105,FALSE
1998,23,0.02596,FALSE
1998,24,0.03286,FALSE
1998,25,0.04221,FALSE
1998,26,0.05327,FALSE
1998,27,0.06738,FALSE
1998,28,0.08016,FALSE
1998,29,0.09148,FALSE
1998,30,0.09684,FALSE
1998,31,0.09454,FALSE
1998,32,0.08869,FALSE
1998,33,0.08066,FALSE
1998,34,0.07122,FALSE
1998,35,0.05685,FALSE
1998,36,0.04536,FALSE
1998,37,0.0336,FALSE
1998,38,0.02478,FALSE
1998,39,0.01766,FALSE
1998,40,0.01162,FALSE
1998,41,0.00735,FALSE
1998,42,0.00461,FALSE
1998,43,0.00243,FALSE
1998,44,0.00132,FALSE
1998,45,6e-04,FALSE
1998,46,0.00032,FALSE
1998,47,0.00015,FALSE
1998,48,7e-05,FALSE
1998,49,3e-05,FALSE
1998,50,1e-05,FALSE
1998,51,0,FALSE
1998,52,2e-05,FALSE
1998,53,0,FALSE
1998,54,0,FALSE
1998,55,0,TRUE
1999,12,2e-05,TRUE
1999,13,6e-05,FALSE
1999,14,3e-04,FALSE
1999,15,0.00161,FALSE
1999,16,0.00382,FALSE
1999,17,0.0074,FALSE
1999,18,0.01153,FALSE
1999,19,0.0153,FALSE
1999,20,0.01724,FALSE
1999,21,0.01925,FALSE
1999,22,0.02182,FALSE
1999,23,0.02584,FALSE
1999,24,0.03206,FALSE
1999,25,0.04121,FALSE
1999,26,0.05227,FALSE
1999,27,0.06495,FALSE
1999,28,0.07892,FALSE
1999,29,0.09155,FALSE
1999,30,0.09916,FALSE
1999,31,0.09846,FALSE
1999,32,0.093,FALSE
1999,33,0.08443,FALSE
1999,34,0.07396,FALSE
1999,35,0.06241,FALSE
1999,36,0.04889,FALSE
1999,37,0.03694,FALSE
1999,38,0.02711,FALSE
1999,39,0.01974,FALSE
1999,40,0.01284,FALSE
1999,41,0.00833,FALSE
1999,42,0.00485,FALSE
1999,43,0.00296,FALSE
1999,44,0.00145,FALSE
1999,45,0.00071,FALSE
1999,46,3e-04,FALSE
1999,47,0.00021,FALSE
1999,48,0.00012,FALSE
1999,49,6e-05,FALSE
1999,50,3e-05,FALSE
1999,51,1e-05,FALSE
1999,52,0,FALSE
1999,53,2e-05,FALSE
1999,54,0,FALSE
1999,55,0,TRUE
2000,12,0,TRUE
2000,13,8e-05,FALSE
2000,14,0.00038,FALSE
2000,15,0.00176,FALSE
2000,16,0.00428,FALSE
2000,17,0.00772,FALSE
2000,18,0.01191,FALSE
2000,19,0.01612,FALSE
2000,20,0.01872,FALSE
2000,21,0.02097,FALSE
2000,22,0.02374,FALSE
2000,23,0.02661,FALSE
2000,24,0.03217,FALSE
2000,25,0.04086,FALSE
2000,26,0.05182,FALSE
2000,27,0.06562,FALSE
2000,28,0.07945,FALSE
2000,29,0.09336,FALSE
2000,30,0.10051,FALSE
2000,31,0.10147,FALSE
2000,32,0.09797,FALSE
2000,33,0.08955,FALSE
2000,34,0.07893,FALSE
2000,35,0.06582,FALSE
2000,36,0.05342,FALSE
2000,37,0.03996,FALSE
2000,38,0.02924,FALSE
2000,39,0.02096,FALSE
2000,40,0.01409,FALSE
2000,41,0.00842,FALSE
2000,42,0.00513,FALSE
2000,43,0.00298,FALSE
2000,44,0.00161,FALSE
2000,45,0.00084,FALSE
2000,46,0.00039,FALSE
2000,47,0.00021,FALSE
2000,48,8e-05,FALSE
2000,49,7e-05,FALSE
2000,50,2e-05,FALSE
2000,51,2e-05,FALSE
2000,52,1e-05,FALSE
2000,53,1e-05,FALSE
2000,54,1e-05,FALSE
2000,55,1e-05,TRUE
2001,12,2e-05,TRUE
2001,13,4e-05,FALSE
2001,14,0.00046,FALSE
2001,15,0.00191,FALSE
2001,16,0.00465,FALSE
2001,17,0.00854,FALSE
2001,18,0.01349,FALSE
2001,19,0.01759,FALSE
2001,20,0.02053,FALSE
2001,21,0.02271,FALSE
2001,22,0.02512,FALSE
2001,23,0.02813,FALSE
2001,24,0.03311,FALSE
2001,25,0.04104,FALSE
2001,26,0.05058,FALSE
2001,27,0.06365,FALSE
2001,28,0.0771,FALSE
2001,29,0.09001,FALSE
2001,30,0.09964,FALSE
2001,31,0.10123,FALSE
2001,32,0.09826,FALSE
2001,33,0.09187,FALSE
2001,34,0.08117,FALSE
2001,35,0.07007,FALSE
2001,36,0.05572,FALSE
2001,37,0.0425,FALSE
2001,38,0.03132,FALSE
2001,39,0.02211,FALSE
2001,40,0.01503,FALSE
2001,41,0.00952,FALSE
2001,42,0.00567,FALSE
2001,43,0.00319,FALSE
2001,44,0.00175,FALSE
2001,45,9e-04,FALSE
2001,46,0.00043,FALSE
2001,47,0.00021,FALSE
2001,48,0.00011,FALSE
2001,49,0.00011,FALSE
2001,50,5e-05,FALSE
2001,51,2e-05,FALSE
2001,52,1e-05,FALSE
2001,53,1e-05,FALSE
2001,54,2e-05,FALSE
2001,55,0,TRUE
2002,12,0,TRUE
2002,13,1e-04,FALSE
2002,14,0.00046,FALSE
2002,15,0.00185,FALSE
2002,16,0.00507,FALSE
2002,17,0.00884,FALSE
2002,18,0.01349,FALSE
2002,19,0.01821,FALSE
2002,20,0.02192,FALSE
2002,21,0.02388,FALSE
2002,22,0.02717,FALSE
2002,23,0.02977,FALSE
2002,24,0.03439,FALSE
2002,25,0.04156,FALSE
2002,26,0.0501,FALSE
2002,27,0.06221,FALSE
2002,28,0.07622,FALSE
2002,29,0.08811,FALSE
2002,30,0.09878,FALSE
2002,31,0.10147,FALSE
2002,32,0.10071,FALSE
2002,33,0.09307,FALSE
2002,34,0.08363,FALSE
2002,35,0.07226,FALSE
2002,36,0.0577,FALSE
2002,37,0.04451,FALSE
2002,38,0.03347,FALSE
2002,39,0.02348,FALSE
2002,40,0.01603,FALSE
2002,41,0.01002,FALSE
2002,42,0.00639,FALSE
2002,43,0.00311,FALSE
2002,44,0.00187,FALSE
2002,45,0.00101,FALSE
2002,46,0.00039,FALSE
2002,47,0.00023,FALSE
2002,48,0.00017,FALSE
2002,49,8e-05,FALSE
2002,50,6e-05,FALSE
2002,51,2e-05,FALSE
2002,52,3e-05,FALSE
2002,53,2e-05,FALSE
2002,54,0,FALSE
2002,55,0,TRUE
2003,12,0,TRUE
2003,13,0.00012,FALSE
2003,14,0.00067,FALSE
2003,15,0.00213,FALSE
2003,16,0.00499,FALSE
2003,17,0.00933,FALSE
2003,18,0.01495,FALSE
2003,19,0.01961,FALSE
2003,20,0.0225,FALSE
2003,21,0.02519,FALSE
2003,22,0.02771,FALSE
2003,23,0.03147,FALSE
2003,24,0.03564,FALSE
2003,25,0.0427,FALSE
2003,26,0.05061,FALSE
2003,27,0.06273,FALSE
2003,28,0.07559,FALSE
2003,29,0.08932,FALSE
2003,30,0.09952,FALSE
2003,31,0.10406,FALSE
2003,32,0.10297,FALSE
2003,33,0.09693,FALSE
2003,34,0.08803,FALSE
2003,35,0.0755,FALSE
2003,36,0.0619,FALSE
2003,37,0.04742,FALSE
2003,38,0.03563,FALSE
2003,39,0.02602,FALSE
2003,40,0.0173,FALSE
2003,41,0.01108,FALSE
2003,42,0.00655,FALSE
2003,43,0.00375,FALSE
2003,44,0.00201,FALSE
2003,45,0.00107,FALSE
2003,46,0.00041,FALSE
2003,47,0.00026,FALSE
2003,48,0.00017,FALSE
2003,49,1e-04,FALSE
2003,50,6e-05,FALSE
2003,51,4e-05,FALSE
2003,52,1e-05,FALSE
2003,53,1e-05,FALSE
2003,54,0,FALSE
2003,55,1e-05,TRUE
2004,12,0,TRUE
2004,13,6e-05,FALSE
2004,14,0.00059,FALSE
2004,15,0.00194,FALSE
2004,16,0.00524,FALSE
2004,17,0.00972,FALSE
2004,18,0.01501,FALSE
2004,19,0.02019,FALSE
2004,20,0.02407,FALSE
2004,21,0.02699,FALSE
2004,22,0.02927,FALSE
2004,23,0.03204,FALSE
2004,24,0.0375,FALSE
2004,25,0.04356,FALSE
2004,26,0.0507,FALSE
2004,27,0.06117,FALSE
2004,28,0.07444,FALSE
2004,29,0.08543,FALSE
2004,30,0.09841,FALSE
2004,31,0.10305,FALSE
2004,32,0.10371,FALSE
2004,33,0.09803,FALSE
2004,34,0.09163,FALSE
2004,35,0.07781,FALSE
2004,36,0.06393,FALSE
2004,37,0.04913,FALSE
2004,38,0.03719,FALSE
2004,39,0.02734,FALSE
2004,40,0.0185,FALSE
2004,41,0.01139,FALSE
2004,42,0.00681,FALSE
2004,43,0.00397,FALSE
2004,44,0.00212,FALSE
2004,45,0.00101,FALSE
2004,46,0.00055,FALSE
2004,47,0.00026,FALSE
2004,48,0.00012,FALSE
2004,49,0.00011,FALSE
2004,50,6e-05,FALSE
2004,51,6e-05,FALSE
2004,52,2e-05,FALSE
2004,53,2e-05,FALSE
2004,54,0,FALSE
2004,55,0,TRUE
2005,12,0,TRUE
2005,13,0.00014,FALSE
2005,14,0.00058,FALSE
2005,15,0.0022,FALSE
2005,16,0.00538,FALSE
2005,17,0.01033,FALSE
2005,18,0.01617,FALSE
2005,19,0.02135,FALSE
2005,20,0.02448,FALSE
2005,21,0.02689,FALSE
2005,22,0.02959,FALSE
2005,23,0.03321,FALSE
2005,24,0.03712,FALSE
2005,25,0.04367,FALSE
2005,26,0.0511,FALSE
2005,27,0.06146,FALSE
2005,28,0.07155,FALSE
2005,29,0.08464,FALSE
2005,30,0.09636,FALSE
2005,31,0.10379,FALSE
2005,32,0.10453,FALSE
2005,33,0.09985,FALSE
2005,34,0.09234,FALSE
2005,35,0.08112,FALSE
2005,36,0.06555,FALSE
2005,37,0.0511,FALSE
2005,38,0.03864,FALSE
2005,39,0.02829,FALSE
2005,40,0.01897,FALSE
2005,41,0.01257,FALSE
2005,42,0.00752,FALSE
2005,43,0.00409,FALSE
2005,44,0.00238,FALSE
2005,45,0.00123,FALSE
2005,46,0.00055,FALSE
2005,47,0.00025,FALSE
2005,48,0.00018,FALSE
2005,49,9e-05,FALSE
2005,50,0.00011,FALSE
2005,51,5e-05,FALSE
2005,52,2e-05,FALSE
2005,53,2e-05,FALSE
2005,54,2e-05,FALSE
2005,55,0,TRUE
2006,12,0,TRUE
2006,13,0.00011,FALSE
2006,14,0.00067,FALSE
2006,15,0.00215,FALSE
2006,16,0.00596,FALSE
2006,17,0.01087,FALSE
2006,18,0.01707,FALSE
2006,19,0.02247,FALSE
2006,20,0.02691,FALSE
2006,21,0.02911,FALSE
2006,22,0.03157,FALSE
2006,23,0.03434,FALSE
2006,24,0.03909,FALSE
2006,25,0.0453,FALSE
2006,26,0.05346,FALSE
2006,27,0.06087,FALSE
2006,28,0.07329,FALSE
2006,29,0.08466,FALSE
2006,30,0.09551,FALSE
2006,31,0.10176,FALSE
2006,32,0.10383,FALSE
2006,33,0.10045,FALSE
2006,34,0.09421,FALSE
2006,35,0.08378,FALSE
2006,36,0.06909,FALSE
2006,37,0.05313,FALSE
2006,38,0.04053,FALSE
2006,39,0.02986,FALSE
2006,40,0.02053,FALSE
2006,41,0.01265,FALSE
2006,42,0.00804,FALSE
2006,43,0.00482,FALSE
2006,44,0.00261,FALSE
2006,45,0.00155,FALSE
2006,46,0.00091,FALSE
2006,47,0.00035,FALSE
2006,48,0.00025,FALSE
2006,49,0.00014,FALSE
2006,50,8e-05,FALSE
2006,51,3e-05,FALSE
2006,52,4e-05,FALSE
2006,53,1e-05,FALSE
2006,54,1e-05,FALSE
2006,55,1e-05,TRUE
2007,12,1e-05,TRUE
2007,13,1e-04,FALSE
2007,14,0.00058,FALSE
2007,15,0.0024,FALSE
2007,16,0.00605,FALSE
2007,17,0.01203,FALSE
2007,18,0.01772,FALSE
2007,19,0.02459,FALSE
2007,20,0.02859,FALSE
2007,21,0.03154,FALSE
2007,22,0.03411,FALSE
2007,23,0.03695,FALSE
2007,24,0.04088,FALSE
2007,25,0.04687,FALSE
2007,26,0.05359,FALSE
